run_id,episode,reward,avg_wait_time,epsilon,alpha,gamma,epsilon_decay,deliveries,energy_used
qlearning_v2,1019,-30204.6,81.6,0.04681,0.05,0.99,0.997,3,117
qlearning_v2,1020,-28947.0,36.5,0.04667,0.05,0.99,0.997,5,90
qlearning_v2,1021,-30277.1,90.92,0.04653,0.05,0.99,0.997,6,102
qlearning_v2,1022,-29801.2,51.89,0.04639,0.05,0.99,0.997,2,159
qlearning_v2,1023,-29272.4,84.25,0.04625,0.05,0.99,0.997,1,78
qlearning_v2,1024,-31907.9,102.2,0.04611,0.05,0.99,0.997,2,123
qlearning_v2,1025,-29965.3,71.5,0.04598,0.05,0.99,0.997,4,96
qlearning_v2,1026,-28776.4,42.33,0.04584,0.05,0.99,0.997,1,43
qlearning_v2,1027,-30207.8,82.82,0.0457,0.05,0.99,0.997,9,111
qlearning_v2,1028,-31164.6,126.33,0.04556,0.05,0.99,0.997,4,107
qlearning_v2,1029,-29409.1,139.7,0.04543,0.05,0.99,0.997,2,102
qlearning_v2,1030,-32298.2,90.24,0.04529,0.05,0.99,0.997,9,94
qlearning_v2,1031,-29605.7,85.43,0.04516,0.05,0.99,0.997,6,104
qlearning_v2,1032,-28769.3,50.36,0.04502,0.05,0.99,0.997,3,91
qlearning_v2,1033,-29384.3,43.5,0.04488,0.05,0.99,0.997,2,81
qlearning_v2,1034,-28962.0,62.87,0.04475,0.05,0.99,0.997,7,45
qlearning_v2,1035,-29316.9,26.6,0.04462,0.05,0.99,0.997,2,108
qlearning_v2,1036,-30670.8,0.0,0.04448,0.05,0.99,0.997,0,126
qlearning_v2,1037,-26602.5,7.12,0.04435,0.05,0.99,0.997,0,100
qlearning_v2,1038,-29756.5,86.25,0.04422,0.05,0.99,0.997,8,140
qlearning_v2,1039,-31538.7,23.22,0.04408,0.05,0.99,0.997,1,49
qlearning_v2,1040,-31221.9,110.0,0.04395,0.05,0.99,0.997,1,98
qlearning_v2,1041,-30960.1,0.0,0.04382,0.05,0.99,0.997,0,127
qlearning_v2,1042,-30791.2,0.0,0.04369,0.05,0.99,0.997,0,139
qlearning_v2,1043,-30983.4,38.55,0.04356,0.05,0.99,0.997,3,98
qlearning_v2,1044,-26275.6,77.0,0.04343,0.05,0.99,0.997,4,92
qlearning_v2,1045,-27563.0,97.43,0.0433,0.05,0.99,0.997,6,75
qlearning_v2,1046,-29494.5,63.0,0.04317,0.05,0.99,0.997,9,65
qlearning_v2,1047,-29101.3,150.25,0.04304,0.05,0.99,0.997,7,101
qlearning_v2,1048,-27698.9,0.0,0.04291,0.05,0.99,0.997,0,103
qlearning_v2,1049,-29140.1,152.4,0.04278,0.05,0.99,0.997,2,87
qlearning_v2,1050,-27906.6,77.55,0.04265,0.05,0.99,0.997,3,67
qlearning_v2,1051,-29281.0,73.31,0.04252,0.05,0.99,0.997,5,80
qlearning_v2,1052,-30004.1,69.83,0.04239,0.05,0.99,0.997,4,147
qlearning_v2,1053,-27665.1,95.0,0.04227,0.05,0.99,0.997,7,102
qlearning_v2,1054,-29406.2,80.14,0.04214,0.05,0.99,0.997,6,94
qlearning_v2,1055,-30428.7,71.88,0.04201,0.05,0.99,0.997,0,114
qlearning_v2,1056,-30967.4,141.76,0.04189,0.05,0.99,0.997,9,113
qlearning_v2,1057,-30123.8,99.0,0.04176,0.05,0.99,0.997,15,106
qlearning_v2,1058,-28413.6,42.17,0.04164,0.05,0.99,0.997,10,37
qlearning_v2,1059,-28289.5,68.58,0.04151,0.05,0.99,0.997,4,85
qlearning_v2,1060,-28068.7,117.27,0.04139,0.05,0.99,0.997,7,119
qlearning_v2,1061,-28179.6,38.5,0.04126,0.05,0.99,0.997,4,132
qlearning_v2,1062,-29238.1,45.36,0.04114,0.05,0.99,0.997,6,107
qlearning_v2,1063,-27769.0,81.64,0.04102,0.05,0.99,0.997,3,125
qlearning_v2,1064,-30411.5,0.0,0.04089,0.05,0.99,0.997,0,125
qlearning_v2,1065,-28769.0,131.43,0.04077,0.05,0.99,0.997,6,115
qlearning_v2,1066,-30846.7,78.69,0.04065,0.05,0.99,0.997,5,119
qlearning_v2,1067,-30131.3,52.67,0.04053,0.05,0.99,0.997,7,76
qlearning_v2,1068,-30278.1,0.0,0.0404,0.05,0.99,0.997,0,112
qlearning_v2,1069,-31677.1,0.0,0.04028,0.05,0.99,0.997,0,107
qlearning_v2,1070,-29611.3,0.0,0.04016,0.05,0.99,0.997,0,101
qlearning_v2,1071,-30667.4,75.35,0.04004,0.05,0.99,0.997,14,108
qlearning_v2,1072,-29071.9,155.67,0.03992,0.05,0.99,0.997,1,123
qlearning_v2,1073,-30216.3,82.82,0.0398,0.05,0.99,0.997,3,81
qlearning_v2,1074,-28069.0,30.25,0.03968,0.05,0.99,0.997,0,150
qlearning_v2,1075,-31664.9,0.0,0.03956,0.05,0.99,0.997,0,138
qlearning_v2,1076,-29210.8,96.09,0.03944,0.05,0.99,0.997,3,121
qlearning_v2,1077,-32002.5,0.0,0.03933,0.05,0.99,0.997,0,120
qlearning_v2,1078,-28771.9,118.0,0.03921,0.05,0.99,0.997,10,128
qlearning_v2,1079,-28084.8,142.8,0.03909,0.05,0.99,0.997,2,101
qlearning_v2,1080,-30445.4,95.4,0.03897,0.05,0.99,0.997,7,133
qlearning_v2,1081,-29618.8,0.0,0.03886,0.05,0.99,0.997,0,111
qlearning_v2,1082,-31108.2,0.0,0.03874,0.05,0.99,0.997,0,119
qlearning_v2,1083,-27444.3,125.12,0.03862,0.05,0.99,0.997,0,81
qlearning_v2,1084,-29721.7,32.78,0.03851,0.05,0.99,0.997,1,129
qlearning_v2,1085,-27804.1,53.17,0.03839,0.05,0.99,0.997,6,142
qlearning_v2,1086,-28838.4,59.45,0.03828,0.05,0.99,0.997,4,148
qlearning_v2,1087,-29330.3,178.75,0.03816,0.05,0.99,0.997,1,126
qlearning_v2,1088,-29279.1,111.27,0.03805,0.05,0.99,0.997,3,82
qlearning_v2,1089,-27694.5,66.25,0.03793,0.05,0.99,0.997,4,40
qlearning_v2,1090,-27808.4,61.23,0.03782,0.05,0.99,0.997,5,78
qlearning_v2,1091,-29000.6,46.0,0.03771,0.05,0.99,0.997,6,42
qlearning_v2,1092,-28548.9,145.56,0.03759,0.05,0.99,0.997,1,123
qlearning_v2,1093,-31171.7,127.33,0.03748,0.05,0.99,0.997,11,119
qlearning_v2,1094,-28487.1,64.36,0.03737,0.05,0.99,0.997,6,67
qlearning_v2,1095,-29885.3,0.0,0.03726,0.05,0.99,0.997,0,126
qlearning_v2,1096,-29140.6,81.67,0.03714,0.05,0.99,0.997,7,112
qlearning_v2,1097,-29075.0,80.8,0.03703,0.05,0.99,0.997,2,80
qlearning_v2,1098,-29220.5,171.88,0.03692,0.05,0.99,0.997,0,120
qlearning_v2,1099,-30250.2,171.56,0.03681,0.05,0.99,0.997,3,119
qlearning_v2,1100,-31192.5,0.0,0.0367,0.05,0.99,0.997,0,115
qlearning_v2,1101,-27437.9,79.32,0.03659,0.05,0.99,0.997,14,78
qlearning_v2,1102,-31821.6,127.75,0.03648,0.05,0.99,0.997,0,97
qlearning_v2,1103,-27452.0,62.38,0.03637,0.05,0.99,0.997,5,45
qlearning_v2,1104,-30035.4,100.44,0.03626,0.05,0.99,0.997,2,103
qlearning_v2,1105,-31567.7,120.36,0.03615,0.05,0.99,0.997,3,99
qlearning_v2,1106,-30167.8,0.0,0.03605,0.05,0.99,0.997,0,126
qlearning_v2,1107,-29025.6,57.45,0.03594,0.05,0.99,0.997,3,112
qlearning_v2,1108,-31563.6,78.23,0.03583,0.05,0.99,0.997,5,97
qlearning_v2,1109,-30954.9,143.0,0.03572,0.05,0.99,0.997,0,93
qlearning_v2,1110,-30203.4,180.38,0.03561,0.05,0.99,0.997,1,128
qlearning_v2,1111,-29338.9,0.0,0.03551,0.05,0.99,0.997,0,108
qlearning_v2,1112,-29539.9,0.0,0.0354,0.05,0.99,0.997,0,108
qlearning_v2,1113,-27335.0,57.33,0.03529,0.05,0.99,0.997,1,55
qlearning_v2,1114,-31486.4,153.2,0.03519,0.05,0.99,0.997,2,133
qlearning_v2,1115,-30531.0,68.5,0.03508,0.05,0.99,0.997,5,140
qlearning_v2,1116,-29051.5,0.0,0.03498,0.05,0.99,0.997,0,115
qlearning_v2,1117,-28039.2,0.0,0.03487,0.05,0.99,0.997,0,109
qlearning_v2,1118,-30370.4,0.0,0.03477,0.05,0.99,0.997,0,108
qlearning_v2,1119,-28877.6,181.88,0.03466,0.05,0.99,0.997,0,142
qlearning_v2,1120,-29919.7,89.33,0.03456,0.05,0.99,0.997,1,139
qlearning_v2,1121,-28521.1,162.0,0.03446,0.05,0.99,0.997,0,112
qlearning_v2,1122,-30022.3,2.0,0.03435,0.05,0.99,0.997,0,121
qlearning_v2,1123,-30505.4,125.75,0.03425,0.05,0.99,0.997,4,133
qlearning_v2,1124,-30376.8,104.92,0.03415,0.05,0.99,0.997,4,146
qlearning_v2,1125,-29479.6,69.67,0.03404,0.05,0.99,0.997,4,72
qlearning_v2,1126,-29452.9,86.36,0.03394,0.05,0.99,0.997,7,53
qlearning_v2,1127,-29584.1,74.67,0.03384,0.05,0.99,0.997,1,137
qlearning_v2,1128,-29020.4,75.25,0.03374,0.05,0.99,0.997,4,128
qlearning_v2,1129,-30873.0,171.22,0.03364,0.05,0.99,0.997,3,120
qlearning_v2,1130,-28530.2,107.63,0.03354,0.05,0.99,0.997,11,74
qlearning_v2,1131,-30649.1,123.27,0.03344,0.05,0.99,0.997,5,97
qlearning_v2,1132,-28116.7,100.64,0.03334,0.05,0.99,0.997,3,99
qlearning_v2,1133,-30341.1,51.69,0.03324,0.05,0.99,0.997,5,97
qlearning_v2,1134,-32896.4,0.0,0.03314,0.05,0.99,0.997,0,128
qlearning_v2,1135,-28598.4,23.56,0.03304,0.05,0.99,0.997,1,48
qlearning_v2,1136,-27914.7,133.5,0.03294,0.05,0.99,0.997,0,119
qlearning_v2,1137,-27629.4,80.8,0.03284,0.05,0.99,0.997,7,88
qlearning_v2,1138,-29059.5,156.0,0.03274,0.05,0.99,0.997,0,135
qlearning_v2,1139,-30357.3,71.75,0.03264,0.05,0.99,0.997,1,126
qlearning_v2,1140,-29167.0,46.57,0.03254,0.05,0.99,0.997,6,95
qlearning_v2,1141,-31503.6,10.33,0.03245,0.05,0.99,0.997,0,117
qlearning_v2,1142,-31080.4,0.0,0.03235,0.05,0.99,0.997,0,123
qlearning_v2,1143,-28564.3,148.75,0.03225,0.05,0.99,0.997,0,136
qlearning_v2,1144,-29256.8,152.78,0.03216,0.05,0.99,0.997,1,111
qlearning_v2,1145,-31485.7,0.0,0.03206,0.05,0.99,0.997,0,114
qlearning_v2,1146,-29995.5,26.89,0.03196,0.05,0.99,0.997,1,25
qlearning_v2,1147,-29775.9,157.92,0.03187,0.05,0.99,0.997,6,93
qlearning_v2,1148,-31132.1,130.82,0.03177,0.05,0.99,0.997,5,107
qlearning_v2,1149,-28972.0,111.0,0.03168,0.05,0.99,0.997,6,110
qlearning_v2,1150,-30229.5,0.0,0.03158,0.05,0.99,0.997,0,115
qlearning_v2,1151,-27594.0,32.56,0.03149,0.05,0.99,0.997,1,165
qlearning_v2,1152,-28708.8,83.13,0.03139,0.05,0.99,0.997,7,41
qlearning_v2,1153,-30656.1,135.87,0.0313,0.05,0.99,0.997,9,97
qlearning_v2,1154,-28757.4,124.68,0.0312,0.05,0.99,0.997,14,113
qlearning_v2,1155,-31771.3,115.9,0.03111,0.05,0.99,0.997,2,81
qlearning_v2,1156,-27160.7,80.0,0.03102,0.05,0.99,0.997,9,44
qlearning_v2,1157,-28835.6,111.25,0.03092,0.05,0.99,0.997,4,117
qlearning_v2,1158,-28154.2,44.0,0.03083,0.05,0.99,0.997,1,149
qlearning_v2,1159,-28268.4,124.93,0.03074,0.05,0.99,0.997,6,143
qlearning_v2,1160,-28379.0,41.17,0.03065,0.05,0.99,0.997,4,90
qlearning_v2,1161,-31612.4,0.0,0.03055,0.05,0.99,0.997,0,108
qlearning_v2,1162,-29733.3,90.42,0.03046,0.05,0.99,0.997,4,126
qlearning_v2,1163,-30743.0,124.22,0.03037,0.05,0.99,0.997,3,105
qlearning_v2,1164,-29103.9,0.0,0.03028,0.05,0.99,0.997,0,143
qlearning_v2,1165,-29150.2,115.85,0.03019,0.05,0.99,0.997,5,119
qlearning_v2,1166,-32449.0,121.28,0.0301,0.05,0.99,0.997,10,110
qlearning_v2,1167,-31016.9,186.12,0.03001,0.05,0.99,0.997,0,133
qlearning_v2,1168,-29730.9,40.3,0.02992,0.05,0.99,0.997,2,118
qlearning_v2,1169,-29712.2,171.12,0.02983,0.05,0.99,0.997,0,99
qlearning_v2,1170,-29962.1,44.3,0.02974,0.05,0.99,0.997,2,112
qlearning_v2,1171,-27594.5,31.2,0.02965,0.05,0.99,0.997,2,70
qlearning_v2,1172,-30496.6,119.75,0.02956,0.05,0.99,0.997,0,92
qlearning_v2,1173,-28788.2,16.88,0.02947,0.05,0.99,0.997,0,74
qlearning_v2,1174,-28547.2,159.11,0.02938,0.05,0.99,0.997,1,124
qlearning_v2,1175,-30763.1,183.38,0.0293,0.05,0.99,0.997,0,117
qlearning_v2,1176,-30408.1,0.0,0.02921,0.05,0.99,0.997,0,122
qlearning_v2,1177,-28578.8,35.5,0.02912,0.05,0.99,0.997,2,136
qlearning_v2,1178,-30465.6,26.5,0.02903,0.05,0.99,0.997,0,112
qlearning_v2,1179,-29448.3,36.67,0.02895,0.05,0.99,0.997,2,96
qlearning_v2,1180,-28280.3,68.43,0.02886,0.05,0.99,0.997,6,106
qlearning_v2,1181,-29937.2,125.62,0.02877,0.05,0.99,0.997,5,104
qlearning_v2,1182,-28857.7,124.5,0.02869,0.05,0.99,0.997,4,104
qlearning_v2,1183,-29307.0,86.91,0.0286,0.05,0.99,0.997,3,140
qlearning_v2,1184,-27793.0,23.11,0.02851,0.05,0.99,0.997,1,60
qlearning_v2,1185,-30381.3,58.56,0.02843,0.05,0.99,0.997,1,76
qlearning_v2,1186,-27134.9,51.27,0.02834,0.05,0.99,0.997,7,68
qlearning_v2,1187,-27813.9,54.05,0.02826,0.05,0.99,0.997,12,48
qlearning_v2,1188,-29887.0,61.57,0.02817,0.05,0.99,0.997,6,45
qlearning_v2,1189,-32323.5,149.75,0.02809,0.05,0.99,0.997,0,115
qlearning_v2,1190,-28150.8,36.11,0.02801,0.05,0.99,0.997,1,56
qlearning_v2,1191,-30311.6,141.25,0.02792,0.05,0.99,0.997,0,112
qlearning_v2,1192,-29015.5,99.5,0.02784,0.05,0.99,0.997,2,70
qlearning_v2,1193,-30315.3,0.0,0.02775,0.05,0.99,0.997,0,116
qlearning_v2,1194,-30988.4,161.38,0.02767,0.05,0.99,0.997,0,118
qlearning_v2,1195,-26601.7,50.46,0.02759,0.05,0.99,0.997,5,49
qlearning_v2,1196,-28754.8,59.8,0.0275,0.05,0.99,0.997,2,86
qlearning_v2,1197,-29190.6,98.5,0.02742,0.05,0.99,0.997,0,102
qlearning_v2,1198,-27987.3,90.5,0.02734,0.05,0.99,0.997,2,106
qlearning_v2,1199,-29052.1,111.33,0.02726,0.05,0.99,0.997,4,122
qlearning_v2,1200,-28935.8,76.79,0.02718,0.05,0.99,0.997,6,101
qlearning_v2,1201,-29940.0,18.7,0.02709,0.05,0.99,0.997,2,80
qlearning_v2,1202,-30153.4,106.85,0.02701,0.05,0.99,0.997,5,158
qlearning_v2,1203,-29728.0,0.0,0.02693,0.05,0.99,0.997,0,125
qlearning_v2,1204,-27993.3,85.42,0.02685,0.05,0.99,0.997,4,131
qlearning_v2,1205,-32008.7,106.75,0.02677,0.05,0.99,0.997,4,129
qlearning_v2,1206,-27992.4,0.0,0.02669,0.05,0.99,0.997,0,98
qlearning_v2,1207,-27319.9,0.0,0.02661,0.05,0.99,0.997,0,113
qlearning_v2,1208,-28749.0,0.0,0.02653,0.05,0.99,0.997,0,110
qlearning_v2,1209,-29169.4,0.0,0.02645,0.05,0.99,0.997,0,118
qlearning_v2,1210,-27173.8,55.88,0.02637,0.05,0.99,0.997,8,51
qlearning_v2,1211,-28046.2,0.0,0.02629,0.05,0.99,0.997,0,104
qlearning_v2,1212,-27928.9,20.6,0.02621,0.05,0.99,0.997,2,58
qlearning_v2,1213,-29053.2,52.7,0.02614,0.05,0.99,0.997,2,159
qlearning_v2,1214,-28632.9,0.0,0.02606,0.05,0.99,0.997,0,113
qlearning_v2,1215,-32303.7,158.62,0.02598,0.05,0.99,0.997,0,119
qlearning_v2,1216,-31862.5,0.0,0.0259,0.05,0.99,0.997,0,115
qlearning_v2,1217,-29678.3,0.0,0.02582,0.05,0.99,0.997,0,106
qlearning_v2,1218,-31063.0,0.0,0.02575,0.05,0.99,0.997,0,130
qlearning_v2,1219,-29981.7,51.73,0.02567,0.05,0.99,0.997,3,109
qlearning_v2,1220,-28150.8,90.77,0.02559,0.05,0.99,0.997,5,106
qlearning_v2,1221,-27474.4,72.71,0.02551,0.05,0.99,0.997,6,123
qlearning_v2,1222,-30315.9,46.33,0.02544,0.05,0.99,0.997,4,93
qlearning_v2,1223,-29765.3,0.0,0.02536,0.05,0.99,0.997,0,116
qlearning_v2,1224,-30141.9,49.13,0.02529,0.05,0.99,0.997,7,83
qlearning_v2,1225,-28427.3,135.64,0.02521,0.05,0.99,0.997,3,121
qlearning_v2,1226,-29106.4,177.11,0.02513,0.05,0.99,0.997,4,123
qlearning_v2,1227,-31065.4,96.0,0.02506,0.05,0.99,0.997,3,98
qlearning_v2,1228,-30980.0,0.0,0.02498,0.05,0.99,0.997,0,145
qlearning_v2,1229,-29268.9,0.0,0.02491,0.05,0.99,0.997,0,123
qlearning_v2,1230,-29552.3,99.36,0.02483,0.05,0.99,0.997,7,61
qlearning_v2,1231,-28817.6,33.7,0.02476,0.05,0.99,0.997,2,72
qlearning_v2,1232,-27769.5,96.07,0.02469,0.05,0.99,0.997,7,90
qlearning_v2,1233,-29958.4,98.12,0.02461,0.05,0.99,0.997,1,108
qlearning_v2,1234,-30817.0,80.33,0.02454,0.05,0.99,0.997,1,135
qlearning_v2,1235,-29426.5,0.0,0.02446,0.05,0.99,0.997,0,115
qlearning_v2,1236,-29311.5,159.91,0.02439,0.05,0.99,0.997,3,130
qlearning_v2,1237,-27851.6,116.73,0.02432,0.05,0.99,0.997,3,122
qlearning_v2,1238,-30877.0,120.87,0.02424,0.05,0.99,0.997,7,125
qlearning_v2,1239,-29277.4,119.12,0.02417,0.05,0.99,0.997,0,123
qlearning_v2,1240,-32107.4,128.25,0.0241,0.05,0.99,0.997,0,113
qlearning_v2,1241,-30860.9,0.0,0.02403,0.05,0.99,0.997,0,113
qlearning_v2,1242,-28820.1,36.82,0.02395,0.05,0.99,0.997,3,87
qlearning_v2,1243,-28178.4,125.0,0.02388,0.05,0.99,0.997,2,113
qlearning_v2,1244,-30848.7,87.73,0.02381,0.05,0.99,0.997,3,69
qlearning_v2,1245,-30126.3,83.25,0.02374,0.05,0.99,0.997,9,71
qlearning_v2,1246,-29468.2,124.53,0.02367,0.05,0.99,0.997,7,129
qlearning_v2,1247,-30459.9,112.78,0.0236,0.05,0.99,0.997,1,108
qlearning_v2,1248,-29540.4,98.54,0.02353,0.05,0.99,0.997,5,113
qlearning_v2,1249,-27584.0,120.44,0.02346,0.05,0.99,0.997,1,150
qlearning_v2,1250,-29053.3,66.9,0.02339,0.05,0.99,0.997,2,156
qlearning_v2,1251,-30769.7,40.58,0.02332,0.05,0.99,0.997,4,94
qlearning_v2,1252,-30135.1,96.62,0.02325,0.05,0.99,0.997,8,72
qlearning_v2,1253,-28640.4,1.0,0.02318,0.05,0.99,0.997,0,123
qlearning_v2,1254,-29831.0,0.0,0.02311,0.05,0.99,0.997,0,115
qlearning_v2,1255,-29839.7,0.0,0.02304,0.05,0.99,0.997,0,109
qlearning_v2,1256,-28970.2,0.0,0.02297,0.05,0.99,0.997,0,104
qlearning_v2,1257,-28347.2,89.11,0.0229,0.05,0.99,0.997,11,69
qlearning_v2,1258,-30127.9,181.62,0.02283,0.05,0.99,0.997,0,108
qlearning_v2,1259,-30162.3,173.5,0.02276,0.05,0.99,0.997,0,106
qlearning_v2,1260,-31338.5,32.1,0.02269,0.05,0.99,0.997,2,70
qlearning_v2,1261,-28898.8,0.0,0.02263,0.05,0.99,0.997,0,91
qlearning_v2,1262,-28099.2,63.25,0.02256,0.05,0.99,0.997,5,99
qlearning_v2,1263,-29821.1,0.0,0.02249,0.05,0.99,0.997,0,112
qlearning_v2,1264,-30853.1,0.0,0.02242,0.05,0.99,0.997,0,117
qlearning_v2,1265,-28843.6,118.55,0.02236,0.05,0.99,0.997,3,72
qlearning_v2,1266,-28579.7,0.0,0.02229,0.05,0.99,0.997,0,114
qlearning_v2,1267,-29176.5,62.92,0.02222,0.05,0.99,0.997,4,50
qlearning_v2,1268,-30752.0,56.0,0.02215,0.05,0.99,0.997,2,110
qlearning_v2,1269,-28704.3,106.0,0.02209,0.05,0.99,0.997,6,126
qlearning_v2,1270,-27256.6,56.54,0.02202,0.05,0.99,0.997,5,72
qlearning_v2,1271,-31654.4,149.08,0.02196,0.05,0.99,0.997,4,98
qlearning_v2,1272,-28772.2,87.11,0.02189,0.05,0.99,0.997,1,104
qlearning_v2,1273,-29092.5,103.33,0.02182,0.05,0.99,0.997,1,95
qlearning_v2,1274,-27936.5,67.92,0.02176,0.05,0.99,0.997,4,120
qlearning_v2,1275,-26448.8,0.0,0.02169,0.05,0.99,0.997,0,111
qlearning_v2,1276,-29319.6,58.33,0.02163,0.05,0.99,0.997,4,92
qlearning_v2,1277,-28785.0,55.92,0.02156,0.05,0.99,0.997,4,110
qlearning_v2,1278,-28889.3,96.0,0.0215,0.05,0.99,0.997,4,106
qlearning_v2,1279,-28309.6,58.27,0.02143,0.05,0.99,0.997,3,32
qlearning_v2,1280,-29285.3,38.5,0.02137,0.05,0.99,0.997,6,56
qlearning_v2,1281,-28135.6,122.83,0.02131,0.05,0.99,0.997,4,122
qlearning_v2,1282,-29183.9,0.0,0.02124,0.05,0.99,0.997,0,143
qlearning_v2,1283,-30998.6,80.93,0.02118,0.05,0.99,0.997,7,112
qlearning_v2,1284,-30149.1,178.1,0.02111,0.05,0.99,0.997,2,132
qlearning_v2,1285,-29515.5,31.7,0.02105,0.05,0.99,0.997,4,95
qlearning_v2,1286,-31024.5,0.0,0.02099,0.05,0.99,0.997,0,125
qlearning_v2,1287,-29215.3,91.44,0.02093,0.05,0.99,0.997,10,121
qlearning_v2,1288,-29983.6,0.0,0.02086,0.05,0.99,0.997,0,137
qlearning_v2,1289,-29802.9,168.57,0.0208,0.05,0.99,0.997,6,143
qlearning_v2,1290,-28964.1,162.88,0.02074,0.05,0.99,0.997,0,142
qlearning_v2,1291,-26949.1,65.89,0.02068,0.05,0.99,0.997,17,117
qlearning_v2,1292,-28950.9,8.0,0.02061,0.05,0.99,0.997,0,123
qlearning_v2,1293,-28064.5,57.33,0.02055,0.05,0.99,0.997,1,145
qlearning_v2,1294,-29365.5,66.1,0.02049,0.05,0.99,0.997,2,135
qlearning_v2,1295,-30499.4,93.91,0.02043,0.05,0.99,0.997,3,118
qlearning_v2,1296,-30608.2,0.0,0.02037,0.05,0.99,0.997,0,124
qlearning_v2,1297,-30313.7,0.0,0.02031,0.05,0.99,0.997,0,94
qlearning_v2,1298,-30590.7,108.25,0.02024,0.05,0.99,0.997,4,54
qlearning_v2,1299,-29102.9,77.42,0.02018,0.05,0.99,0.997,11,63
qlearning_v2,1300,-29474.9,0.0,0.02012,0.05,0.99,0.997,0,108
qlearning_v2,1301,-30268.1,87.6,0.02006,0.05,0.99,0.997,7,82
qlearning_v2,1302,-27277.5,78.3,0.02,0.05,0.99,0.997,2,105
qlearning_v2,1303,-28709.5,0.0,0.01994,0.05,0.99,0.997,0,110
qlearning_v2,1304,-25950.2,8.0,0.01988,0.05,0.99,0.997,2,44
qlearning_v2,1305,-27170.3,165.12,0.01982,0.05,0.99,0.997,0,106
qlearning_v2,1306,-28873.8,25.8,0.01976,0.05,0.99,0.997,2,66
qlearning_v2,1307,-31072.2,0.0,0.0197,0.05,0.99,0.997,0,169
qlearning_v2,1308,-30655.5,0.0,0.01965,0.05,0.99,0.997,0,145
qlearning_v2,1309,-30196.8,97.33,0.01959,0.05,0.99,0.997,1,151
qlearning_v2,1310,-30019.2,0.0,0.01953,0.05,0.99,0.997,0,119
qlearning_v2,1311,-31617.5,23.56,0.01947,0.05,0.99,0.997,1,45
qlearning_v2,1312,-30096.9,39.12,0.01941,0.05,0.99,0.997,0,118
qlearning_v2,1313,-31610.8,0.0,0.01935,0.05,0.99,0.997,0,106
qlearning_v2,1314,-31158.5,5.33,0.01929,0.05,0.99,0.997,0,110
qlearning_v2,1315,-30435.3,66.33,0.01924,0.05,0.99,0.997,1,111
qlearning_v2,1316,-28329.2,0.0,0.01918,0.05,0.99,0.997,0,74
qlearning_v2,1317,-29561.5,0.0,0.01912,0.05,0.99,0.997,0,115
qlearning_v2,1318,-28381.2,167.0,0.01906,0.05,0.99,0.997,1,109
qlearning_v2,1319,-30355.8,169.91,0.01901,0.05,0.99,0.997,3,101
qlearning_v2,1320,-28654.5,70.09,0.01895,0.05,0.99,0.997,3,140
qlearning_v2,1321,-27728.5,20.0,0.01889,0.05,0.99,0.997,1,35
qlearning_v2,1322,-28554.5,36.5,0.01884,0.05,0.99,0.997,2,65
qlearning_v2,1323,-30052.2,112.78,0.01878,0.05,0.99,0.997,1,69
qlearning_v2,1324,-28765.3,100.67,0.01872,0.05,0.99,0.997,4,51
qlearning_v2,1325,-30373.3,161.33,0.01867,0.05,0.99,0.997,1,111
qlearning_v2,1326,-29307.9,0.0,0.01861,0.05,0.99,0.997,0,98
qlearning_v2,1327,-30769.1,25.0,0.01856,0.05,0.99,0.997,0,57
qlearning_v2,1328,-28580.0,114.25,0.0185,0.05,0.99,0.997,0,105
qlearning_v2,1329,-30234.9,0.0,0.01844,0.05,0.99,0.997,0,108
qlearning_v2,1330,-30027.4,22.25,0.01839,0.05,0.99,0.997,0,23
qlearning_v2,1331,-30871.1,0.0,0.01833,0.05,0.99,0.997,0,92
qlearning_v2,1332,-30293.9,134.42,0.01828,0.05,0.99,0.997,4,83
qlearning_v2,1333,-30250.3,0.0,0.01822,0.05,0.99,0.997,0,116
qlearning_v2,1334,-28814.7,116.42,0.01817,0.05,0.99,0.997,8,124
qlearning_v2,1335,-31911.0,0.0,0.01811,0.05,0.99,0.997,0,115
qlearning_v2,1336,-30725.2,98.47,0.01806,0.05,0.99,0.997,10,79
qlearning_v2,1337,-29237.3,131.0,0.01801,0.05,0.99,0.997,16,111
qlearning_v2,1338,-29759.3,0.0,0.01795,0.05,0.99,0.997,0,141
qlearning_v2,1339,-29969.1,0.0,0.0179,0.05,0.99,0.997,0,102
qlearning_v2,1340,-29567.6,170.0,0.01784,0.05,0.99,0.997,4,102
qlearning_v2,1341,-31257.8,183.88,0.01779,0.05,0.99,0.997,0,136
qlearning_v2,1342,-28237.5,153.67,0.01774,0.05,0.99,0.997,4,100
qlearning_v2,1343,-28907.9,61.91,0.01768,0.05,0.99,0.997,3,133
qlearning_v2,1344,-28505.8,141.42,0.01763,0.05,0.99,0.997,6,101
qlearning_v2,1345,-30266.8,112.25,0.01758,0.05,0.99,0.997,2,101
qlearning_v2,1346,-30089.5,98.83,0.01753,0.05,0.99,0.997,4,105
qlearning_v2,1347,-30066.3,99.0,0.01747,0.05,0.99,0.997,2,111
qlearning_v2,1348,-29371.7,0.0,0.01742,0.05,0.99,0.997,0,124
qlearning_v2,1349,-28663.8,110.92,0.01737,0.05,0.99,0.997,5,61
qlearning_v2,1350,-33043.9,81.5,0.01732,0.05,0.99,0.997,6,78
